train_acc,train_prec,train_rec,train_f1,train_auc,val_acc,val_prec,val_rec,val_f1,val_auc,test_acc,test_prec,test_rec,test_f1,test_auc
0.7313432835820896,0.872093023255814,0.75,0.8064516129032258,0.696764705882353,0.6764705882352942,0.6764705882352942,1.0,0.8070175438596491,0.5019762845849802,0.7738095238095238,0.7738095238095238,1.0,0.87248322147651,0.47935222672064787
0.463768115942029,0.8431372549019608,0.3944954128440367,0.5375,0.6358747231888643,0.6666666666666666,0.72,0.8571428571428571,0.782608695652174,0.4814814814814815,0.6904761904761905,0.6904761904761905,1.0,0.8169014084507042,0.5696286472148542
0.6187050359712231,0.7976190476190477,0.6504854368932039,0.7165775401069518,0.6445523193096008,0.6896551724137931,0.6896551724137931,1.0,0.8163265306122449,0.5277777777777778,0.7738095238095238,0.7738095238095238,1.0,0.87248322147651,0.5522267206477733
