epoch,train_acc,train_prec,train_rec,train_f1,train_auc,val_acc,val_prec,val_rec,val_f1,val_auc
1,0.4776978417266187,0.2475,0.6149068322981367,0.35294117647058826,0.5206341452066904,0.2654320987654321,0.2654320987654321,1.0,0.4195121951219512,0.4963846003517686
2,0.4316546762589928,0.2445414847161572,0.6956521739130435,0.36187399030694667,0.5167841440435481,0.3271604938271605,0.273972602739726,0.9302325581395349,0.42328042328042326,0.5020519835841313
3,0.4748201438848921,0.234375,0.5590062111801242,0.3302752293577982,0.5095145043850466,0.32098765432098764,0.2751677852348993,0.9534883720930233,0.4270833333333333,0.4973617353918312
4,0.5107913669064749,0.22291021671826625,0.4472049689440994,0.2975206611570248,0.5040709982087608,0.3765432098765432,0.2867647058823529,0.9069767441860465,0.43575418994413406,0.5042016806722689
5,0.45611510791366905,0.25396825396825395,0.6956521739130435,0.37209302325581395,0.5329169283736943,0.7345679012345679,0.0,0.0,0.0,0.5059605237443815
6,0.5841726618705037,0.23983739837398374,0.36645962732919257,0.28992628992628994,0.5262753855816875,0.6172839506172839,0.22857142857142856,0.18604651162790697,0.20512820512820512,0.5006839945280438
7,0.5410071942446043,0.25,0.4906832298136646,0.3312368972746331,0.5483634587200782,0.3271604938271605,0.273972602739726,0.9302325581395349,0.42328042328042326,0.5004885675200312
8,0.45179856115107914,0.24056603773584906,0.6335403726708074,0.3487179487179487,0.5286365645427686,0.46296296296296297,0.28,0.6511627906976745,0.3916083916083916,0.5118233339847567
9,0.5712230215827339,0.2768729641693811,0.5279503105590062,0.36324786324786323,0.5826761579082048,0.3333333333333333,0.2789115646258503,0.9534883720930233,0.43157894736842106,0.5159273011530193
