epoch,train_acc,train_prec,train_rec,train_f1,train_auc,val_acc,val_prec,val_rec,val_f1,val_auc
1,0.6447674418604651,0.6980244590780809,0.7189922480620154,0.7083532219570405,0.6829536235803136,0.6738544474393531,0.6805555555555556,0.5664739884393064,0.6182965299684543,0.7275062766392246
2,0.688953488372093,0.7261146496815286,0.7732558139534884,0.7489441576724543,0.7414480800432666,0.6361185983827493,0.5818965517241379,0.7803468208092486,0.6666666666666666,0.7514742803760145
3,0.7122093023255814,0.7483811285846439,0.7839147286821705,0.7657359204921912,0.7587927595997837,0.7088948787061995,0.6600985221674877,0.7745664739884393,0.7127659574468085,0.7935131663455363
4,0.7244186046511628,0.7637051039697542,0.7829457364341085,0.7732057416267942,0.7923103141337658,0.7142857142857143,0.6602870813397129,0.7976878612716763,0.7225130890052356,0.8109125941495883
5,0.7395348837209302,0.7723880597014925,0.8023255813953488,0.7870722433460076,0.8280123264827834,0.6172506738544474,0.5756097560975609,0.6820809248554913,0.6243386243386243,0.6993051906346703
6,0.7959302325581395,0.8191190253045924,0.8468992248062015,0.8327775131014769,0.8755859022895259,0.6415094339622641,0.5819672131147541,0.8208092485549133,0.6810551558752997,0.7632393297133181
7,0.8372093023255814,0.8567362428842504,0.875,0.8657718120805369,0.9111710158644313,0.6819407008086253,0.6687116564417178,0.630057803468208,0.6488095238095238,0.7518537980965726
8,0.8784883720930232,0.8900473933649289,0.9098837209302325,0.8998562529947293,0.9426027019109429,0.6819407008086253,0.6150627615062761,0.8497109826589595,0.7135922330097088,0.7637940094587493
9,0.9226744186046512,0.9368318756073858,0.9341085271317829,0.9354682193110141,0.9727442761853253,0.6954177897574124,0.6612903225806451,0.7109826589595376,0.6852367688022284,0.7604659309861622
