epoch,train_acc,train_prec,train_rec,train_f1,train_auc,val_acc,val_prec,val_rec,val_f1,val_auc
1,0.6616279069767442,0.7019748653500898,0.7577519379844961,0.7287977632805219,0.6974124526771228,0.5822102425876011,0.5387931034482759,0.7225433526011561,0.6172839506172839,0.6665206983126057
2,0.688953488372093,0.7265268915223336,0.7722868217054264,0.7487083137623297,0.7457169979268072,0.6495956873315364,0.5981735159817352,0.7572254335260116,0.6683673469387755,0.7442342500145969
3,0.7145348837209302,0.7443541102077688,0.7984496124031008,0.7704534829359514,0.7713431809987381,0.6037735849056604,0.5515873015873016,0.8034682080924855,0.6541176470588236,0.7247328779120688
4,0.7447674418604651,0.7753017641597029,0.8091085271317829,0.7918444760550024,0.8045677843879574,0.7304582210242587,0.6729857819905213,0.8208092485549133,0.7395833333333334,0.824049746015064
5,0.7651162790697674,0.7849364791288567,0.8381782945736435,0.8106841611996252,0.8311192987200289,0.7358490566037735,0.6923076923076923,0.7803468208092486,0.7336956521739131,0.8062124131488293
6,0.7761627906976745,0.7959743824336688,0.8430232558139535,0.8188235294117647,0.8490611479177934,0.7169811320754716,0.6931818181818182,0.7052023121387283,0.6991404011461319,0.7803760144800607
7,0.8034883720930233,0.8285984848484849,0.8478682170542635,0.8381226053639846,0.8735789052641066,0.6307277628032345,0.581081081081081,0.7456647398843931,0.6531645569620254,0.7153325159105506
8,0.8348837209302326,0.8515037593984962,0.877906976744186,0.8645038167938931,0.9034359789075176,0.6792452830188679,0.6125,0.8497109826589595,0.711864406779661,0.7853681321889414
9,0.8412790697674418,0.8617731172545281,0.875968992248062,0.8688130706391158,0.9141357377861907,0.6900269541778976,0.6464646464646465,0.7398843930635838,0.6900269541778976,0.7810766625795527
