train_acc,train_prec,train_rec,train_f1,train_auc,val_acc,val_prec,val_rec,val_f1,val_auc,test_acc,test_prec,test_rec,test_f1,test_auc
0.8244186046511628,0.8578290105667628,0.8529130850047756,0.8553639846743295,0.8994594333771861,0.6324324324324324,0.6214285714285714,0.8529411764705882,0.71900826446281,0.7056461138672336,0.6682600382409177,0.6728232189973615,0.8374384236453202,0.7461594732991953,0.7565653263593768
0.7845528455284553,0.8147465437788018,0.8387096774193549,0.8265544647031323,0.8464844504539308,0.6585365853658537,0.7307692307692307,0.6333333333333333,0.6785714285714286,0.7255166217430369,0.6631578947368421,0.6438679245283019,0.9161073825503355,0.7562326869806094,0.7789345450740647
0.8732558139534884,0.8883587786259542,0.9021317829457365,0.8951923076923077,0.9458984022895258,0.6765498652291105,0.6244131455399061,0.7687861271676301,0.689119170984456,0.74791265253693,0.6956937799043063,0.7424460431654676,0.7877862595419848,0.7644444444444445,0.7629046780191818
