epoch,train_acc,train_prec,train_rec,train_f1,train_auc,val_acc,val_prec,val_rec,val_f1,val_auc
1,0.53751617076326,0.28936170212765955,0.4880382775119617,0.3633125556544969,0.5245597068105466,0.5649546827794562,0.31386861313868614,0.46236559139784944,0.3739130434782609,0.5496521189120811
2,0.4579560155239327,0.25806451612903225,0.5358851674641149,0.3483670295489891,0.49400747395568223,0.6404833836858006,0.2903225806451613,0.1935483870967742,0.23225806451612904,0.5258877744646245
3,0.5084087968952135,0.2701612903225806,0.48086124401913877,0.3459552495697074,0.5013976551630527,0.3867069486404834,0.2947761194029851,0.8494623655913979,0.4376731301939058,0.5607662419806632
4,0.48059508408796897,0.2689075630252101,0.5358851674641149,0.3581135091926459,0.49683353693712035,0.6646525679758308,0.2857142857142857,0.12903225806451613,0.17777777777777778,0.5401192735158579
5,0.45472186287192756,0.278415015641293,0.638755980861244,0.3877995642701525,0.5069893362516543,0.540785498489426,0.3254437869822485,0.5913978494623656,0.4198473282442748,0.5595012198427759
6,0.5407503234152652,0.27811550151975684,0.43779904306220097,0.34014869888475835,0.5212044860701076,0.338368580060423,0.2733812949640288,0.8172043010752689,0.40970350404312667,0.4769133459835547
7,0.4799482535575679,0.27505827505827507,0.5645933014354066,0.36990595611285265,0.5056330381078422,0.48942598187311176,0.3,0.6129032258064516,0.4028268551236749,0.5433270082226439
8,0.5168175937904269,0.26600284495021337,0.4473684210526316,0.33363068688670827,0.49882715735179345,0.5347432024169184,0.24793388429752067,0.3225806451612903,0.2803738317757009,0.48906659437968747
