epoch,train_loss,train_acc,train_prec,train_rec,train_f1,train_auc,val_acc,val_prec,val_rec,val_f1,val_auc
1,0.5496088960598161,0.7285344944890462,0.7252314021254713,0.6393170142036869,0.6795695470607132,0.7906740336885003,0.7579795475674,0.8741648106904232,0.5402615278733655,0.6678009357720119,0.8491404092609389
2,0.46521762506357345,0.7832358143965166,0.7878228782287823,0.7097310365669387,0.7467408585055644,0.8576284319841776,0.7830802603036876,0.7152658662092625,0.860977288368892,0.7813866333541537,0.881238598987749
3,0.4040505163963394,0.8221526738331746,0.8276595744680851,0.7641281353883348,0.7946260213702074,0.8946706065665497,0.7747133560582584,0.6896551724137931,0.9084652443220922,0.7840807840807841,0.9029908186693006
4,0.3297143945119813,0.8599129133215403,0.8539046731873933,0.8310667875491085,0.8423309594915384,0.9313424103629765,0.8301828323520297,0.7794935145151328,0.868547832071576,0.8216145833333334,0.9142744746902378
5,0.2575092299854519,0.8954959858484147,0.8950559701492538,0.8699002719854941,0.8822988505747127,0.9580255917704193,0.8149984505732879,0.7468281430219147,0.8912594631796283,0.812676498274239,0.9110563922871546
6,0.1939541613961792,0.9239352292828956,0.9270186335403726,0.9020852221214869,0.9143819880533006,0.9761538532026366,0.8490858382398513,0.8546255506607929,0.8011011699931176,0.8269982238010657,0.9248120942481093
