epoch,train_acc,train_prec,train_rec,train_f1,train_auc,val_acc,val_prec,val_rec,val_f1,val_auc
1,0.41304347826086957,0.7916666666666666,0.3486238532110092,0.4840764331210191,0.4640936412527682,0.7,0.7,1.0,0.8235294117647058,0.5555555555555556
2,0.6376811594202898,0.7864077669902912,0.7431192660550459,0.7641509433962265,0.49035115469788043,0.6333333333333333,0.7083333333333334,0.8095238095238095,0.7555555555555555,0.5502645502645502
3,0.5507246376811594,0.7764705882352941,0.6055045871559633,0.6804123711340206,0.45586839607719076,0.36666666666666664,0.6666666666666666,0.19047619047619047,0.2962962962962963,0.5026455026455026
4,0.5362318840579711,0.8260869565217391,0.5229357798165137,0.6404494382022472,0.5738690287883581,0.5,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.4708994708994709
5,0.45652173913043476,0.8541666666666666,0.3761467889908257,0.5222929936305732,0.6273331224296109,0.7,0.7,1.0,0.8235294117647058,0.5026455026455027
6,0.463768115942029,0.8431372549019608,0.3944954128440367,0.5375,0.6358747231888643,0.6666666666666666,0.72,0.8571428571428571,0.782608695652174,0.4814814814814815
