train_acc,train_prec,train_rec,train_f1,train_auc,val_acc,val_prec,val_rec,val_f1,val_auc,test_acc,test_prec,test_rec,test_f1,test_auc
0.5025906735751295,0.3003337041156841,0.6601466992665037,0.41284403669724773,0.573456264877266,0.4307228915662651,0.2474747474747475,0.550561797752809,0.34146341463414637,0.4943820224719101,0.46112886048988283,0.2862190812720848,0.6136363636363636,0.39036144578313253,0.5146632996632996
0.5168175937904269,0.26600284495021337,0.4473684210526316,0.33363068688670827,0.49882715735179345,0.5347432024169184,0.24793388429752067,0.3225806451612903,0.2803738317757009,0.48906659437968747,0.39445628997867804,0.2719424460431655,0.7529880478087649,0.39957716701902746,0.5240174672489083
0.49676165803108807,0.2796934865900383,0.5069444444444444,0.36049382716049383,0.49469382827071673,0.42042042042042044,0.24537037037037038,0.6385542168674698,0.35451505016722407,0.5173975903614457,0.2697228144989339,0.2640086206896552,0.9919028340080972,0.41702127659574467,0.45582005776993967
